sample_id,molecule_h5
20k_HumanColonCancer_Flex_Multiplex_P1L1_P2CRC_BC1,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L1_P2CRC_BC1/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P1L1_P4CRC_BC2,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L1_P4CRC_BC2/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P1L2_P2CRC_BC1,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L2_P2CRC_BC1/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P1L2_P4CRC_BC2,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L2_P4CRC_BC2/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P1L3_P2CRC_BC1,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L3_P2CRC_BC1/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P1L3_P4CRC_BC2,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L3_P4CRC_BC2/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P1L4_P2CRC_BC1,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L4_P2CRC_BC1/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P1L4_P4CRC_BC2,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P1/L4_P4CRC_BC2/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L1_P1CRC_BC1,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L1_P1CRC_BC1/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L1_P3CRC_BC2,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L1_P3CRC_BC2/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L1_P5CRC_BC3,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L1_P5CRC_BC3/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L1_P2NAT_BC4,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L1_P2NAT_BC4/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L2_P1CRC_BC1,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L2_P1CRC_BC1/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L2_P3CRC_BC2,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L2_P3CRC_BC2/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L2_P5CRC_BC3,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L2_P5CRC_BC3/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L2_P2NAT_BC4,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L2_P2NAT_BC4/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L3_P1CRC_BC1,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L3_P1CRC_BC1/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L3_P3CRC_BC2,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L3_P3CRC_BC2/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L3_P5CRC_BC3,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L3_P5CRC_BC3/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L3_P2NAT_BC4,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L3_P2NAT_BC4/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L4_P1CRC_BC1,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L4_P1CRC_BC1/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L4_P3CRC_BC2,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L4_P3CRC_BC2/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L4_P5CRC_BC3,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L4_P5CRC_BC3/sample_molecule_info.h5
40k_HumanColonCancer_Flex_Multiplex_P2L4_P2NAT_BC4,/path/to/aggr_inputs/40k_HumanColonCancer_Flex_Multiplex_P2/L4_P2NAT_BC4/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L1_P5NAT_BC3,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L1_P5NAT_BC3/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L1_P3NAT_BC4,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L1_P3NAT_BC4/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L2_P5NAT_BC3,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L2_P5NAT_BC3/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L2_P3NAT_BC4,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L2_P3NAT_BC4/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L3_P5NAT_BC3,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L3_P5NAT_BC3/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L3_P3NAT_BC4,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L3_P3NAT_BC4/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L4_P5NAT_BC3,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L4_P5NAT_BC3/sample_molecule_info.h5
20k_HumanColonCancer_Flex_Multiplex_P3L4_P3NAT_BC4,/path/to/aggr_inputs/20k_HumanColonCancer_Flex_Multiplex_P3/L4_P3NAT_BC4/sample_molecule_info.h5
